ID,URL,Labels,status
17d4f6f44f9bea1c71876425cbf74174,https://storage.googleapis.com/gurushots_images/images/17d4f6f44f9bea1c71876425cbf74174.jpg,"Road,Transportation,Truck,Vehicle,Tarmac,Freeway,Trailer Truck,Highway,Pickup Truck",external_batch_01
17d6f0950f276018687f8a08faff2b5f,https://storage.googleapis.com/gurushots_images/images/17d6f0950f276018687f8a08faff2b5f.jpg,"Formal Wear,Floor,Clothing,Dress,Flooring,Lady,Person,Face,Head,Photography,Portrait,Suit,Standing,Adult,Female,Woman,Evening Dress,Blouse,Long Sleeve,Sleeve,Accessories,Jewelry,Necklace,Footwear,Shoe,Pants,Fashion,Bag,Handbag,Indoors,Gown,Home Decor,Architecture,Building,Furniture,Living Room,Room,Interior Design,Blonde,Hair,Blazer,Coat,Jacket",external_batch_01
17db616091c1b3a47e793c3ee7d0102f,https://storage.googleapis.com/gurushots_images/images/17db616091c1b3a47e793c3ee7d0102f.jpg,"Cross,Symbol,Art,Door,Gate,Pattern,Altar,Architecture,Building,Church,Prayer",external_batch_01
17e49c299aad58465e4876cfc1365d00,https://storage.googleapis.com/gurushots_images/images/17e49c299aad58465e4876cfc1365d00.jpg,"Daisy,Flower,Petal,Plant,Purple,Anemone,Geranium,Pollen,Outdoors,Anther,Herbal,Herbs,Nature,Dahlia",external_batch_01
17e8887d045d80ae39ead5eafb8cd75f,https://storage.googleapis.com/gurushots_images/images/17e8887d045d80ae39ead5eafb8cd75f.jpg,"Animal,Deer,Elk,Mammal,Wildlife,Antelope,Bull,Grass,Plant,Moose,Antler",external_batch_01
17ecab98d9af68c9d317317a316911ab,https://storage.googleapis.com/gurushots_images/images/17ecab98d9af68c9d317317a316911ab.jpg,"Animal,Bird,Seagull,Waterfowl,Beak,Booby,Goose",external_batch_01
17f327f4130e292b4679074240ef557b,https://storage.googleapis.com/gurushots_images/images/17f327f4130e292b4679074240ef557b.jpg,"Architecture,Building,Housing,House,Portico,Porch",external_batch_01
17f5cd3bbce23c403a8388c549716c72,https://storage.googleapis.com/gurushots_images/images/17f5cd3bbce23c403a8388c549716c72.jpg,"Logo,Hockey,Ice Hockey,Ice Hockey Puck,Rink,Skating,Sport,Head,Person,Face,Badge,Symbol,Cosmetics,Bottle,Tin,Text",external_batch_01
17ffcc482a70504f741985d73e564fd2,https://storage.googleapis.com/gurushots_images/images/17ffcc482a70504f741985d73e564fd2.jpg,"Animal,Canine,Dog,Mammal,Pet,Bulldog,Body Part,Mouth,Person,Boston Bull,Pitbull,French Bulldog,Puppy,Tongue,Hound",external_batch_01
180053d7b25ae3fa70ae0e5fcf4cc99e,https://storage.googleapis.com/gurushots_images/images/180053d7b25ae3fa70ae0e5fcf4cc99e.jpg,"Mailbox,Postbox,Blackboard",external_batch_01
18034f05b96a4a6260cf496b091bcdf2,https://storage.googleapis.com/gurushots_images/images/18034f05b96a4a6260cf496b091bcdf2.jpg,"Flower,Plant,Petal,Acanthaceae,Amaryllidaceae,Rose,Nature,Outdoors,Geranium,Orchid,Anther,Bud,Sprout,Araceae,Leaf,Pollen",external_batch_01
1809ce3fdd3fa544b1675be3e7d0a86b,https://storage.googleapis.com/gurushots_images/images/1809ce3fdd3fa544b1675be3e7d0a86b.jpg,"People,Person,Adult,Female,Woman,Groupshot,Head,Face,Curly Hair,Hair,Happy,Smile,Clothing,Skirt,Shorts",external_batch_01
1809f2cef2f61954fbf039d4f7c939a3,https://storage.googleapis.com/gurushots_images/images/1809f2cef2f61954fbf039d4f7c939a3.jpg,"Animal,Deer,Elk,Mammal,Wildlife,Antelope,Bird,Bull,Antler",external_batch_01
180c21a5fe301fae4cec4184ceef7dc2,https://storage.googleapis.com/gurushots_images/images/180c21a5fe301fae4cec4184ceef7dc2.jpg,"Architecture,Building,Foyer,Indoors,Person,Interior Design,House,Housing,Staircase,Furniture,Chandelier,Lamp,Couch,Blackboard,Living Room,Room,Lounge,Dining Room,Dining Table,Table",external_batch_01
1817cb4fed6cadae7d36cbaf64bd472f,https://storage.googleapis.com/gurushots_images/images/1817cb4fed6cadae7d36cbaf64bd472f.jpg,"Adult,Female,Person,Woman,Face,Head,Photography,Portrait,People,Accessories,Earring,Jewelry,Baby,Newborn,Glasses,Toy,Doll,Couch,Furniture,Body Part,Finger,Hand,Blonde,Hair,Clothing,Knitwear,Sweater,Lady",external_batch_01
1818f59a2f724b358a0cec6c683e8608,https://storage.googleapis.com/gurushots_images/images/1818f59a2f724b358a0cec6c683e8608.jpg,"Nature,Outdoors,Scenery,Water,Waterfront,Pond,Architecture,Building,Shelter,Boat,Transportation,Vehicle,Canal,Watercraft,Pier,City,Lakefront,Harbor,Urban,Plant,Tree,Lake,Land,Vegetation,Marina,Grass,Park,Sailboat",external_batch_01
182264002c040db09517acc71ddc6350,https://storage.googleapis.com/gurushots_images/images/182264002c040db09517acc71ddc6350.jpg,"Water,Waterfront,Construction,Construction Crane,Port,Machine",external_batch_01
182ad6bc28f86ec37b7e35e08c1bb29a,https://storage.googleapis.com/gurushots_images/images/182ad6bc28f86ec37b7e35e08c1bb29a.jpg,"Officer,Person,Police Officer,Moving Van,Transportation,Van,Vehicle,Wristwatch,Accessories,Glasses,Clothing,Footwear,Shoe,License Plate,Hat",external_batch_01
183939431ec82ce3956bcfdc8b302bd6,https://storage.googleapis.com/gurushots_images/images/183939431ec82ce3956bcfdc8b302bd6.jpg,"Flower,Plant,Dandelion",external_batch_01
183ca6fa5e6d3ec3b9e0dbd6cdf079bd,https://storage.googleapis.com/gurushots_images/images/183ca6fa5e6d3ec3b9e0dbd6cdf079bd.jpg,"Wood,Nature,Outdoors,Scenery,Rock,Landscape,Lake,Water,Beach,Coast,Sea,Shoreline,Waterfront,Pebble,Driftwood,Sky,Ice,Mountain,Photography,Glacier,Promontory,Weather,Plant,Tree,Tree Stump,Wilderness",external_batch_01
183e18e128064fee9aa37ef60f203c35,https://storage.googleapis.com/gurushots_images/images/183e18e128064fee9aa37ef60f203c35.jpg,"Accessories,Sunglasses,Beard,Face,Head,Person,Photography,Portrait,Flower,Flower Arrangement,Plant,Adult,Male,Man,Clothing,Turban,Ornament",external_batch_01
183ebb364b2c63ff66cb77107adc7d85,https://storage.googleapis.com/gurushots_images/images/183ebb364b2c63ff66cb77107adc7d85.jpg,"Nature,Outdoors,Sky,Flare,Light,Land,Person,Weather,Water,Sea,Sunlight,Silhouette,Swamp,Cloud,Cumulus,Beach,Coast,Shoreline,Waterfront,Scenery,Flower,Lily,Plant,Pond Lily,Sunset",external_batch_01
1843ca2ebe22f1d20667cb42bb876152,https://storage.googleapis.com/gurushots_images/images/1843ca2ebe22f1d20667cb42bb876152.jpg,"Aircraft,Airplane,Transportation,Vehicle,Airliner,Runway,Fire Hydrant,Hydrant,Person,Airport,Airfield",external_batch_01
18502f4479e186c474cda8e85710ca84,https://storage.googleapis.com/gurushots_images/images/18502f4479e186c474cda8e85710ca84.jpg,"Bed,Bedroom,Dorm Room,Furniture,Indoors,Room,Interior Design,Candle,Box,Art,Painting,Drawer,Lamp,Table,Table Lamp",external_batch_01
18510f7e6508ff17cccf24a9c4a9ce36,https://storage.googleapis.com/gurushots_images/images/18510f7e6508ff17cccf24a9c4a9ce36.jpg,"Plant,Tree,Fir,Vegetation,Cloud,Nature,Outdoors,Sky,Wilderness,Cumulus,Weather,Scenery,Conifer,Land,Woodland,Rainforest,Cliff,Landscape,Jungle,Pine,Spruce,Grove,Slope,Mountain,Mountain Range,Summer,Plateau,Azure Sky",external_batch_01
1851a51fd06ab4d39593af43cef4946b,https://storage.googleapis.com/gurushots_images/images/1851a51fd06ab4d39593af43cef4946b.jpg,"Home Decor,Window,City,Architecture,Building,Wall,Curtain,Window Shade,Urban,Condo,Housing,Door,Shutter,Apartment Building,High Rise,Neighborhood",external_batch_01
18585278c3bd1e0caa70936bc4f830fc,https://storage.googleapis.com/gurushots_images/images/18585278c3bd1e0caa70936bc4f830fc.jpg,"Plant,Tree,Animal,Bird,Tree Trunk,Woodpecker,Beak,Art,Collage",external_batch_01
185c46dafaea202bcd86caf40c548bd7,https://storage.googleapis.com/gurushots_images/images/185c46dafaea202bcd86caf40c548bd7.jpg,"Sphere,Ball,Sport,Tennis,Tennis Ball,Animal,Canine,Dog,Mammal,Pet,Puppy,Chihuahua",external_batch_01
185c4d5ffba59f1f5d99be60dd73b204,https://storage.googleapis.com/gurushots_images/images/185c4d5ffba59f1f5d99be60dd73b204.jpg,"Flower,Petal,Plant,Dahlia,Pollen,Daisy,Person,Animal,Invertebrate,Sea Anemone,Sea Life,Anther,Acanthaceae",external_batch_01
1864e003b10a7b41bd9c8384772b9907,https://storage.googleapis.com/gurushots_images/images/1864e003b10a7b41bd9c8384772b9907.jpg,"Animal,Bull,Mammal,Boy,Child,Male,Person,Clothing,Footwear,Shoe,Rodeo,Helmet,Horse,Adult,Man,Face,Head,Bullfighter,Architecture,Arena,Building,Stadium",external_batch_01
18658b147a2508abeecaf086994430cc,https://storage.googleapis.com/gurushots_images/images/18658b147a2508abeecaf086994430cc.jpg,"Alcohol,Beverage,Liquor,Bottle,Cosmetics,Perfume,Bar,Beer,Gin,Pub,Beer Bottle",external_batch_01
186a103a65f45a5fe4bd524605a9d28f,https://storage.googleapis.com/gurushots_images/images/186a103a65f45a5fe4bd524605a9d28f.jpg,"Fungus,Plant,Agaric,Amanita,Mushroom",external_batch_01
186c71795cc83cdd64623da280f2d2d7,https://storage.googleapis.com/gurushots_images/images/186c71795cc83cdd64623da280f2d2d7.jpg,"Urban,Architecture,Building,Cityscape,City,Road,Metropolis,Car,Transportation,Vehicle,Person,Downtown,Night Life,Light,Traffic Light,Outdoors,Street,Head,Bus",external_batch_01
186d068ce8363e032bf9f344cc6cf742,https://storage.googleapis.com/gurushots_images/images/186d068ce8363e032bf9f344cc6cf742.jpg,"People,Person,Head,Face,Happy,Smile,Photography,Portrait,Adult,Male,Man,Female,Woman,Selfie,Family",external_batch_01
1871b7c78d700e885ba8b8f8298554e6,https://storage.googleapis.com/gurushots_images/images/1871b7c78d700e885ba8b8f8298554e6.jpg,"Flower,Plant,Rose,Petal,Geranium",external_batch_01
187aa3ece9bec52f9260d838af641480,https://storage.googleapis.com/gurushots_images/images/187aa3ece9bec52f9260d838af641480.jpg,"Animal,Mammal,Monkey,Wildlife,Baboon,Ape",external_batch_01
187be8e1daa650e7dd24a8cc08c3e61b,https://storage.googleapis.com/gurushots_images/images/187be8e1daa650e7dd24a8cc08c3e61b.jpg,"Floor,Architecture,Building,Terminal,Flooring,Person,Corridor,Indoors,Lighting,Interior Design,Airport,White,Car,Transportation,Vehicle,Office Building,Outdoors,Shelter,Hall,Arch,Airport Terminal,Window",external_batch_01
1881e90433bb2a31865ee6e3553b3d8b,https://storage.googleapis.com/gurushots_images/images/1881e90433bb2a31865ee6e3553b3d8b.jpg,"Corrosion,Rust,Dynamite,Weapon",external_batch_01
1882e1d77c1d24958b495ecba637342e,https://storage.googleapis.com/gurushots_images/images/1882e1d77c1d24958b495ecba637342e.jpg,"Face,Head,Person,Photography,Portrait,Accessories,Glasses,Adult,Female,Woman,Clothing,Knitwear,Sweater,T-Shirt,People,Long Sleeve,Sleeve,Shirt,Male,Man,Pants,Blouse,Earring,Jewelry,Happy,Smile,Indoors,Laughing",external_batch_01
188758a1b3846885246a99692c0ee45a,https://storage.googleapis.com/gurushots_images/images/188758a1b3846885246a99692c0ee45a.jpg,"Flower,Plant,Animal,Insect,Invertebrate,Spider,Pollen,Dandelion,Cricket Insect",external_batch_01
188ef91d86098b2c60115aa20fa0e0ba,https://storage.googleapis.com/gurushots_images/images/188ef91d86098b2c60115aa20fa0e0ba.jpg,"Animal,Invertebrate,Sea Life,Seashell,Conch,Person",external_batch_01
1890cc50a61cd729ee47c7bb04ec3935,https://storage.googleapis.com/gurushots_images/images/1890cc50a61cd729ee47c7bb04ec3935.jpg,"Adult,Male,Man,Person,Wristwatch,Head,Face,Clothing,Glove,Accessories,Jewelry,Ring,Hat,Festival,Glasses,Halloween,People,Photography,Portrait,Body Part,Finger,Hand",external_batch_01
189356e48bb2f8c8b88c1953260115c2,https://storage.googleapis.com/gurushots_images/images/189356e48bb2f8c8b88c1953260115c2.jpg,"Animal,Bird,Finch,Beak,Jay,Blade,Dagger,Knife,Weapon",external_batch_01
189752892ecc3afa8c618c1760dc07e8,https://storage.googleapis.com/gurushots_images/images/189752892ecc3afa8c618c1760dc07e8.jpg,"Architecture,Building,Handrail,House,Housing,Staircase,Railing,City,Urban",external_batch_01
18a0fed17931e4e9d839c35f2f47e3a4,https://storage.googleapis.com/gurushots_images/images/18a0fed17931e4e9d839c35f2f47e3a4.jpg,"Nature,Outdoors,Sky,Landscape,Neighborhood,Sunrise,City,Scenery,Urban,Cloud,Sun,Sunset,Grass,Plant,Vegetation,Tree,Slope,Countryside,Architecture,Building,Mountain,Mountain Range,Peak,Field,Land,Sea,Water,Hill,Night,Summer,Rock,Shelter,Road,Street,Soil,Sunlight,Metropolis,Rural,Wilderness,Beach,Coast,Shoreline,Woodland,Rainbow,Weather,Condo,Housing,Photography,Grove,Path,Grassland",external_batch_01
18a13f535a41e7d2b949b9910b135933,https://storage.googleapis.com/gurushots_images/images/18a13f535a41e7d2b949b9910b135933.jpg,"Machine,Wheel,Canopy,Architecture,Building,Outdoors,Shelter,Umbrella,Housing,Pattern,House,Patio,Patio Umbrella",external_batch_01
18a6f337cb6db242ff4cf0047d35ad3a,https://storage.googleapis.com/gurushots_images/images/18a6f337cb6db242ff4cf0047d35ad3a.jpg,"Transportation,Vehicle,Watercraft,Beach,Coast,Nature,Outdoors,Sea,Shoreline,Water,Boat,Dinghy,Soil,Rowboat,Horizon,Sky,Summer,Sea Waves,Canoe,Kayak",external_batch_01
18ac7032e04908962c3cb3d39305901c,https://storage.googleapis.com/gurushots_images/images/18ac7032e04908962c3cb3d39305901c.jpg,"Road,Tarmac,Clothing,Pants,Boy,Child,Male,Person,Accessories,Glasses,Animal,Mammal,Bread,Food,Vest,Gravel,Rodent,Squirrel,Canine,Dog,Pet,Alloy Wheel,Car,Car Wheel,Machine,Spoke,Tire,Transportation,Vehicle,Wheel,Path,Strap",external_batch_01
18b0695f943200e76732a8c5c7ab3242,https://storage.googleapis.com/gurushots_images/images/18b0695f943200e76732a8c5c7ab3242.jpg,"Plant,Vegetation,Food,Grain,Produce,Wheat,Field,Outdoors,Nature,Agriculture,Countryside,Grass,Scenery",external_batch_01
18b15c73344b3cf61720fd4043170a63,https://storage.googleapis.com/gurushots_images/images/18b15c73344b3cf61720fd4043170a63.jpg,"Nature,Outdoors,Sky,Rainbow,Scenery,Landscape,Cloud,Water,Astronomy,Moon,Night,Horizon,Sea,Lake,Land,Sun,Sunrise,Shoreline,Beach,Coast",external_batch_01
18b3d2e15c5e5d7c09746d8ce7ab8378,https://storage.googleapis.com/gurushots_images/images/18b3d2e15c5e5d7c09746d8ce7ab8378.jpg,"Rock,Nature,Outdoors,Sea,Water,Scenery,Landscape,Ship,Shipwreck,Transportation,Vehicle,Cave,Coast,Cove,Shoreline,Land,Beach,Lake,Sky,Algae,Plant,Lagoon,Vegetation,Summer,Promontory,Moss,Animal,Reef,Sea Life",external_batch_01
18b4e2adee2c61f58c1cb0e1f2d79fd1,https://storage.googleapis.com/gurushots_images/images/18b4e2adee2c61f58c1cb0e1f2d79fd1.jpg,"Cloud,Nature,Outdoors,Sky,Scenery,Landscape,Cumulus,Weather,Water,Sea,Land,Grass,Plant,Slope,Shoreline,Coast,Promontory,Reservoir,Lake,Azure Sky,Mountain,Mountain Range,Wilderness,Beach",external_batch_01
18b6dd86410e911cba84628ad2d01419,https://storage.googleapis.com/gurushots_images/images/18b6dd86410e911cba84628ad2d01419.jpg,"Clothing,Pants,Woven,Jeans,Coin,Money,Accessories,Jewelry,Locket,Pendant",external_batch_01
18b6f88df21d48bfaa677b37899e4ec8,https://storage.googleapis.com/gurushots_images/images/18b6f88df21d48bfaa677b37899e4ec8.jpg,"Accessories,Jewelry,Necklace,Chain,Bracelet,Bronze,Pendant",external_batch_01
18c024f5fabc6c179a914b61c1c2f1d0,https://storage.googleapis.com/gurushots_images/images/18c024f5fabc6c179a914b61c1c2f1d0.jpg,"Animal,Anthus,Bird,Finch,Sparrow,Wren,Beak",external_batch_01
18c4730bde96e68ebe9119598a2e9e83,https://storage.googleapis.com/gurushots_images/images/18c4730bde96e68ebe9119598a2e9e83.jpg,"Daisy,Flower,Plant,Petal,Anemone,Dahlia,Pollen,Treasure Flower",external_batch_01
18c5191d519c2fc110e30d79a655a9da,https://storage.googleapis.com/gurushots_images/images/18c5191d519c2fc110e30d79a655a9da.jpg,"Sundial,Chart,Plot,Scale,Text,Symbol",external_batch_01
18c71440d7f5a5aca73c90d812302d11,https://storage.googleapis.com/gurushots_images/images/18c71440d7f5a5aca73c90d812302d11.jpg,"Nature,Outdoors,Sky,Cloud,Cumulus,Weather,Silhouette,Animal,Bird,Flying,Plant,Tree,Scenery,Night,Person,Bonfire,Fire,Flame,Fir,Sunset,Flare,Light,Astronomy,Moon,Sunlight,Vulture,Palm Tree",external_batch_01
18ca7b5bce3701f910e31258d57127b4,https://storage.googleapis.com/gurushots_images/images/18ca7b5bce3701f910e31258d57127b4.jpg,"Slope,Nature,Outdoors,Mountain,Mountain Range,Wilderness,Scenery,Peak,Valley,Landscape,Countryside,Hill,Road,Plant,Vegetation,Grass,Gravel,Plateau",external_batch_01
18cc133c713faeb1ab3f95138ff6de9d,https://storage.googleapis.com/gurushots_images/images/18cc133c713faeb1ab3f95138ff6de9d.jpg,"Nature,Outdoors,Pond,Water,Land,Scenery,Plant,Tree,Landscape,Vegetation,Autumn,Swamp,Woodland,Grove,Leaf,Lake",external_batch_01
18cf647557ee8fca4967d5bad8310ec8,https://storage.googleapis.com/gurushots_images/images/18cf647557ee8fca4967d5bad8310ec8.jpg,"First Aid,Bag,Electronics,Backpack,Camera,Baggage,Clothing,Vest,Computer Hardware,Hardware",external_batch_01
18d1e3de97497aaa70d39cc9533b370b,https://storage.googleapis.com/gurushots_images/images/18d1e3de97497aaa70d39cc9533b370b.jpg,"Architecture,Building,Clock Tower,Tower,Landmark,Castle,Neuschwanstein Castle,Road Sign,Sign,Symbol,Bus,Transportation,Vehicle",external_batch_01
18d2a444a4e1416c8d3d38d6a35252a1,https://storage.googleapis.com/gurushots_images/images/18d2a444a4e1416c8d3d38d6a35252a1.jpg,"Animal,Lizard,Reptile,Iguana,Wood,Gecko,Green Lizard",external_batch_01
18d67185e4be08407e6ebb54f288c9e2,https://storage.googleapis.com/gurushots_images/images/18d67185e4be08407e6ebb54f288c9e2.jpg,"Nature,Outdoors,Sea,Water,Rubble,Sea Waves,Person,Rock,Promontory,Waterfront,Shoreline,Coast",external_batch_01
18da8171d6b7bfa08b76b104afdb361d,https://storage.googleapis.com/gurushots_images/images/18da8171d6b7bfa08b76b104afdb361d.jpg,"Clothing,Hat,Face,Head,Person,Photography,Portrait,Adult,Female,Woman,Accessories,Strap,Animal,Canine,Dog,Mammal,Pet,Glasses,Cap,Lady,Earring,Jewelry,Sun Hat,Plant,Vegetation,Coat,Puppy,Tree,Terrier,Outdoors,Cowboy Hat,Grass,White Dog,Baseball Cap,Hound,Nature,Jacket,Cocker Spaniel",external_batch_01
18dad63ea751374f6adebe4a6c2a71e9,https://storage.googleapis.com/gurushots_images/images/18dad63ea751374f6adebe4a6c2a71e9.jpg,"Animal,Bird,Finch,Beak,Canary,Jay",external_batch_01
18db307b9f0b499a57f12b0387b0a808,https://storage.googleapis.com/gurushots_images/images/18db307b9f0b499a57f12b0387b0a808.jpg,"Animal,Bird,Blackbird,Beak,Crow,Food,Nut,Plant,Produce,Vegetable",external_batch_01
18db93bae9801c252ec202497ddcf714,https://storage.googleapis.com/gurushots_images/images/18db93bae9801c252ec202497ddcf714.jpg,"Photography,Body Part,Finger,Hand,Person,Adult,Female,Woman,Clothing,Coat,Boy,Male,Teen,Electronics,Phone,Footwear,Shoe,Mobile Phone,Texting,Face,Head,Portrait,Jacket,Jeans,Pants,Accessories,Bag,Handbag,Jewelry,Necklace,Sunglasses,Camera,Photographer,Happy,Smile",external_batch_01
18dc4d1d2bedc52ffa5342ff9dd09e5b,https://storage.googleapis.com/gurushots_images/images/18dc4d1d2bedc52ffa5342ff9dd09e5b.jpg,"Balloon,Teddy Bear,Toy,Person,People,Plush,Carnival,Amusement Park,Market",external_batch_01
18e3a4ad266795dfec6723aebdf0d11f,https://storage.googleapis.com/gurushots_images/images/18e3a4ad266795dfec6723aebdf0d11f.jpg,"Baseball Cap,Cap,Clothing,Hat,Head,Person,Face,Adult,Male,Man,Accessories,Sunglasses,Happy,Smile,Beard,Hair,Photography,Portrait,Dimples,Blonde",external_batch_01
18e77a99c1d5d269cadbae7c3a8da2b2,https://storage.googleapis.com/gurushots_images/images/18e77a99c1d5d269cadbae7c3a8da2b2.jpg,"Landmark,Brihadeeswara Temple,Person",external_batch_01
18e86a4dcfa44c38e2c3f2b9510b4942,https://storage.googleapis.com/gurushots_images/images/18e86a4dcfa44c38e2c3f2b9510b4942.jpg,"Animal,Butterfly,Insect,Invertebrate,Monarch,Moth",external_batch_01
18e8d9f5dd7e8d13f8cfa889815cee2b,https://storage.googleapis.com/gurushots_images/images/18e8d9f5dd7e8d13f8cfa889815cee2b.jpg,"Animal,Garden Spider,Insect,Invertebrate,Spider,Motorcycle,Transportation,Vehicle,Argiope",external_batch_01
18ed8fff8c105a64945f75185862ce56,https://storage.googleapis.com/gurushots_images/images/18ed8fff8c105a64945f75185862ce56.jpg,"Body Part,Finger,Hand,Person,Face,Head,Photography,Portrait,Adult,Female,Woman,Wristwatch,Clothing,Undershirt,Happy,Smile,Shoulder,People,Neck,Tank Top,Black Hair,Hair",external_batch_01
18f0f0f9ebc1c6e0c9748eb447bb1742,https://storage.googleapis.com/gurushots_images/images/18f0f0f9ebc1c6e0c9748eb447bb1742.jpg,"Face,Head,Person,Photography,Portrait,Clothing,Coat,Jacket,Baby,Newborn,Adult,Male,Man,Hat,Body Part,Finger,Hand,Knitwear,Sweater,Hoodie,Sweatshirt,Hood,Kissing,Romantic,Bonnet",external_batch_01
18f1faff3f5d1e38191ca15c4906729b,https://storage.googleapis.com/gurushots_images/images/18f1faff3f5d1e38191ca15c4906729b.jpg,"Face,Head,Person,Photography,Portrait,Baby,Bathing,Body Part,Finger,Hand,Indoors,Happy,Smile",external_batch_01
18f3159f7549435ed79ef8c1b7d04d45,https://storage.googleapis.com/gurushots_images/images/18f3159f7549435ed79ef8c1b7d04d45.jpg,"Dune,Nature,Outdoors,Sand,White,Snow,Piste,Sport,Mountain,Ice",external_batch_01
18f339a3970d9f7491a5140e098fb8fd,https://storage.googleapis.com/gurushots_images/images/18f339a3970d9f7491a5140e098fb8fd.jpg,"Grass,Nature,Outdoors,Park,Plant,Path,Sidewalk,Tree,Tree Trunk,Vegetation,Graveyard,Lawn,City,Trail,Road,Street,Urban,Garden,Walkway,Architecture,Building,Housing,Scenery,Land,Woodland,Grove",external_batch_01
18f442e657313b83c2622729aefc6819,https://storage.googleapis.com/gurushots_images/images/18f442e657313b83c2622729aefc6819.jpg,"Animal,Zoo,Canine,Dog,Mammal,Pet,Wildlife,Hyena",external_batch_01
18f4ceb93dc3a55729af77c4e570a00c,https://storage.googleapis.com/gurushots_images/images/18f4ceb93dc3a55729af77c4e570a00c.jpg,"Animal,Bird,Flying,Eagle,Beak,Bald Eagle,Vulture",external_batch_01
18f4e018b0cf4fe7310b6f29b1a36405,https://storage.googleapis.com/gurushots_images/images/18f4e018b0cf4fe7310b6f29b1a36405.jpg,"Animal,Canine,Dog,Mammal,Pet,Collie,Puppy,Husky,Body Part,Mouth,Person",external_batch_01
18fd2f88fa006fa207deda1424000a91,https://storage.googleapis.com/gurushots_images/images/18fd2f88fa006fa207deda1424000a91.jpg,"Back,Body Part,Person,Skin,Tattoo,Adult,Female,Woman,Sunbathing,Head,Clothing,Swimwear,Beach,Coast,Nature,Outdoors,Sea,Shoreline,Water",external_batch_01
1902b1aff2a7da443d65fa07f7a73c7e,https://storage.googleapis.com/gurushots_images/images/1902b1aff2a7da443d65fa07f7a73c7e.jpg,"Food,Food Presentation,Plate,Mac and Cheese,Bowl,Person,Meal,Dish,Dinner",external_batch_01
19072642ee62aa487adb0802c569e433,https://storage.googleapis.com/gurushots_images/images/19072642ee62aa487adb0802c569e433.jpg,"Indoors,Architecture,Building,Dining Room,Dining Table,Furniture,Room,Table,Chair,Restaurant,Electronics,Speaker,Art,Painting,Fun,Person,Hall,Floor,Home Decor,Lounge,Banquet,Reception,Reception Room,Waiting Room,Interior Design,Food,Food Court,Hotel,Resort,Cafe,Tabletop,Urban",external_batch_01
1908b6cb26dd5206cebb09f1ae96ea02,https://storage.googleapis.com/gurushots_images/images/1908b6cb26dd5206cebb09f1ae96ea02.jpg,"Animal,Bird,Robin,Anthus,Finch,Jay,Moss,Plant",external_batch_01
1908ca54a2801166eb187ea1105fa221,https://storage.googleapis.com/gurushots_images/images/1908ca54a2801166eb187ea1105fa221.jpg,"Animal,Bird,Robin,Jay,Finch,Nature,Outdoors",external_batch_01
1909c24db1c743a94c8619473e936a86,https://storage.googleapis.com/gurushots_images/images/1909c24db1c743a94c8619473e936a86.jpg,"Animal,Bird,Puffin,Penguin,Beak",external_batch_01
190a1137b8d0b95641dde5df99af3034,https://storage.googleapis.com/gurushots_images/images/190a1137b8d0b95641dde5df99af3034.jpg,"Animal,Bird,Blackbird,Crow",external_batch_01
190a9687e4226199d53df36ffc48d032,https://storage.googleapis.com/gurushots_images/images/190a9687e4226199d53df36ffc48d032.jpg,"Sphere,Accessories,Ornament,Animal,Bird,Feather Boa,Purple",external_batch_01
190db3279ebb0f607314b0eb8d120e07,https://storage.googleapis.com/gurushots_images/images/190db3279ebb0f607314b0eb8d120e07.jpg,"Art,Stained Glass,Chandelier,Lamp",external_batch_01
191132e3da779a52aaf175b98ae5a538,https://storage.googleapis.com/gurushots_images/images/191132e3da779a52aaf175b98ae5a538.jpg,"Flower,Plant,Rose,Ice,Nature,Outdoors,Weather,Frost,Snow,Person,Bud,Sprout,Petal",external_batch_01
1911b90c64b7a7a67c320585b78afe8b,https://storage.googleapis.com/gurushots_images/images/1911b90c64b7a7a67c320585b78afe8b.jpg,"Floor,Flooring,People,Person,Clothing,Footwear,Shoe,Hardwood,Wood,Boy,Child,Male,Face,Head,Performer,Solo Performance,Hosiery,Sock,Playing Volleyball,Sport,Volleyball,Dancing,Leisure Activities,Badminton,Stretch",external_batch_01
19139d6e3e46ba1b5dc4b7564ba0ccdf,https://storage.googleapis.com/gurushots_images/images/19139d6e3e46ba1b5dc4b7564ba0ccdf.jpg,"Animal,Beak,Bird,Duck,Canine,Dog,Mammal,Pet,Waterfowl,Rock,Anseriformes,Mallard,Goose",external_batch_01
19192baafebbbdbf70c038d79606c9e0,https://storage.googleapis.com/gurushots_images/images/19192baafebbbdbf70c038d79606c9e0.jpg,"Face,Head,Person,Photography,Portrait,Happy,Smile,Adult,Female,Woman,Body Part,Mouth,Teeth,Laughing,Neck,Selfie",external_batch_01
191b0f4355796241b88b1b4fe49f9ec7,https://storage.googleapis.com/gurushots_images/images/191b0f4355796241b88b1b4fe49f9ec7.jpg,"Aircraft,Airplane,Jet,Transportation,Vehicle,Warplane,Bomber,Person,Animal,Bird,Flying",external_batch_01
